customer_id,order_id,sales,row_num
EB-14110,CA-2016-121370,48.58,8
EB-14110,CA-2016-116561,39.87,9
EB-14110,US-2015-153283,15.56,10
EB-14110,CA-2015-111612,3.01,11
EB-14170,CA-2014-111962,807.75,1
EB-14170,CA-2015-142930,335.52,2
EB-14170,CA-2016-143441,11.84,3
EB-14170,CA-2017-162635,10.82,4
EB-14170,CA-2014-111962,10.05,5
EB-14170,CA-2014-103086,5.31,6
EB-14170,CA-2015-148705,5.04,7
EC-14050,US-2016-169369,249.95,1
EC-14050,CA-2017-161102,56.56,2
EC-14050,US-2016-169369,49.12,3
EC-14050,CA-2017-163188,38.16,4
EC-14050,CA-2017-161102,36.96,5
EC-14050,US-2017-140074,25.68,6
EC-14050,CA-2014-139633,5.48,7
ED-13885,CA-2015-160227,2621.32,1
ED-13885,CA-2016-118311,450.00,2
ED-13885,CA-2015-137071,100.80,3
ED-13885,CA-2017-133102,74.59,4
ED-13885,CA-2016-149916,55.36,5
ED-13885,CA-2017-134838,44.67,6
ED-13885,CA-2017-133102,38.86,7
ED-13885,CA-2014-110352,23.68,8
ED-13885,CA-2014-110527,20.88,9
ED-13885,CA-2017-133102,16.78,10
ED-13885,CA-2017-134838,12.84,11
ED-13885,CA-2016-149916,11.56,12
ED-13885,CA-2017-133102,8.02,13
ED-13885,CA-2017-133102,5.55,14
EG-13900,US-2016-150861,542.65,1
EG-13900,US-2016-150861,400.03,2
EG-13900,CA-2017-141719,239.96,3
EG-13900,US-2017-167570,215.54,4
EG-13900,CA-2015-138625,197.72,5
EG-13900,US-2016-150861,182.72,6
EG-13900,US-2016-150861,33.63,7
EG-13900,CA-2017-114524,13.47,8
EG-13900,US-2016-150861,6.30,9
EH-13765,CA-2016-136301,4912.59,1
EH-13765,CA-2016-135776,1117.92,2
EH-13765,US-2017-111423,895.92,3
EH-13765,CA-2016-100944,563.24,4
EH-13765,US-2017-111423,462.56,5
EH-13765,US-2015-147242,361.96,6
EH-13765,US-2015-147242,278.82,7
EH-13765,CA-2016-135776,227.28,8
EH-13765,CA-2016-158155,214.70,9
EH-13765,CA-2014-138450,186.91,10
EH-13765,CA-2016-153836,114.95,11
EH-13765,CA-2016-158155,90.48,12
EH-13765,CA-2016-135776,61.96,13
EH-13765,US-2015-147242,61.96,14
EH-13765,CA-2016-155565,54.90,15
EH-13765,CA-2014-138450,52.51,16
EH-13765,US-2016-119046,51.65,17
EH-13765,CA-2016-135776,47.90,18
EH-13765,CA-2014-142979,39.68,19
EH-13765,CA-2016-135776,37.94,20
EH-13765,US-2016-119046,30.18,21
EH-13765,CA-2016-153836,28.75,22
EH-13765,CA-2016-136301,28.28,23
EH-13765,CA-2017-152499,15.12,24
EH-13765,CA-2016-158155,13.08,25
EH-13765,CA-2016-158155,12.56,26
EH-13765,US-2016-119046,11.23,27
EH-13765,CA-2014-138450,10.05,28
EH-13765,CA-2016-135776,8.82,29
EH-13765,CA-2017-152499,7.87,30
EH-13765,CA-2016-135776,4.20,31
EH-13945,US-2016-110156,100.70,1
EH-13945,CA-2016-121755,90.57,2
EH-13945,US-2016-158288,78.76,3
EH-13945,CA-2014-107594,73.98,4
EH-13945,US-2016-110156,71.96,5
EH-13945,CA-2017-153080,68.46,6
EH-13945,US-2016-110156,58.37,7
EH-13945,US-2016-110156,40.97,8
EH-13945,CA-2015-114048,29.22,9
EH-13945,CA-2017-160458,25.92,10
EH-13945,CA-2016-121755,11.65,11
EH-13945,US-2016-110156,10.78,12
EH-13945,US-2016-110156,10.37,13
EH-13945,CA-2014-107594,5.58,14
EH-13945,CA-2015-149384,3.37,15
EH-13945,US-2016-110156,2.33,16
EH-13945,US-2016-110156,1.19,17
EH-13990,CA-2016-124100,328.00,1
EH-13990,CA-2016-107790,151.19,2
EH-13990,CA-2014-103366,149.95,3
EH-13990,CA-2014-102295,120.71,4
EH-13990,CA-2014-138513,12.96,5
EH-13990,CA-2015-156510,10.76,6
EH-13990,CA-2015-156510,6.70,7
EH-14005,CA-2014-140165,398.35,1
EH-14005,CA-2017-167381,241.96,2
EH-14005,CA-2014-154592,164.88,3
EH-14005,CA-2017-133095,108.08,4
EH-14005,CA-2017-144862,104.68,5
EH-14005,CA-2017-127516,64.78,6
EH-14005,CA-2017-144862,62.96,7
EH-14005,CA-2016-152814,29.47,8
EH-14005,CA-2017-167381,27.72,9
EH-14005,CA-2017-133095,9.54,10
EH-14005,CA-2014-140165,7.10,11
EH-14125,US-2015-154389,748.75,1
EH-14125,US-2016-156097,701.37,2
EH-14125,CA-2017-124744,447.84,3
EH-14125,CA-2014-100867,321.55,4
EH-14125,CA-2016-136126,191.60,5
EH-14125,CA-2015-134201,142.04,6
EH-14125,CA-2016-104969,121.10,7
EH-14125,CA-2017-112725,120.78,8
EH-14125,CA-2017-124744,82.40,9
EH-14125,CA-2017-125752,41.42,10
EH-14125,CA-2016-146010,40.64,11
EH-14125,CA-2015-134201,14.67,12
EH-14125,CA-2017-112725,12.74,13
EH-14125,CA-2016-104969,8.87,14
EH-14125,CA-2017-112725,8.82,15
EH-14125,CA-2017-124744,6.24,16
EH-14125,US-2016-156097,2.31,17
EH-14185,CA-2016-167115,588.78,1
EH-14185,CA-2014-143840,135.98,2
EH-14185,CA-2016-160486,72.22,3
EH-14185,CA-2014-143840,44.95,4
EH-14185,CA-2014-139542,40.78,5
EH-14185,CA-2017-112984,20.54,6
EH-14185,CA-2014-105340,6.93,7
EJ-13720,CA-2017-123085,1049.44,1
EJ-13720,CA-2015-169656,422.86,2
EJ-13720,US-2014-117163,333.00,3
EJ-13720,CA-2017-123085,170.35,4
EJ-13720,US-2014-117163,57.23,5
EJ-13720,CA-2014-108273,56.57,6
EJ-13720,US-2014-117163,36.44,7
EJ-13720,CA-2014-108273,36.29,8
EJ-14155,CA-2016-142594,901.95,1
EJ-14155,CA-2014-105648,626.35,2
EJ-14155,CA-2017-147410,421.10,3
EJ-14155,CA-2016-142594,366.01,4
EJ-14155,CA-2016-142594,137.94,5
EJ-14155,CA-2016-142594,111.15,6
EJ-14155,CA-2017-133641,48.69,7
EJ-14155,US-2017-110989,43.50,8
EK-13795,CA-2014-111871,1198.33,1
EK-13795,CA-2015-154340,56.30,2
EK-13795,CA-2015-109113,25.49,3
EK-13795,CA-2017-108091,23.36,4
EL-13735,CA-2016-113061,86.62,1
EL-13735,CA-2017-150707,37.66,2
EM-13810,CA-2015-113404,1348.70,1
EM-13810,CA-2015-113404,700.15,2
EM-13810,CA-2015-139584,284.36,3
EM-13810,CA-2016-158358,159.98,4
EM-13810,CA-2017-137344,40.29,5
EM-13810,CA-2015-139584,26.00,6
EM-13810,CA-2015-142041,7.52,7
EM-13825,CA-2017-114258,492.77,1
EM-13825,CA-2017-122035,416.32,2
EM-13825,CA-2017-122035,389.97,3
EM-13825,CA-2015-149748,274.80,4
EM-13825,CA-2017-122035,182.94,5
EM-13825,CA-2015-109603,182.72,6
EM-13825,US-2017-128398,159.56,7
EM-13825,CA-2015-149748,62.18,8
EM-13825,CA-2017-122035,60.83,9
EM-13825,CA-2017-122035,43.00,10
EM-13825,CA-2016-136595,21.20,11
EM-13825,CA-2017-122035,14.62,12
EM-13825,CA-2016-116764,9.22,13
EM-13825,CA-2015-149748,8.28,14
EM-13825,CA-2014-103807,5.95,15
EM-13960,CA-2015-156566,572.80,1
EM-13960,CA-2017-168942,186.54,2
EM-13960,CA-2015-148873,108.77,3
EM-13960,CA-2015-119697,54.38,4
EM-13960,CA-2015-129042,8.22,5
EM-13960,CA-2015-148873,2.99,6
EM-14065,CA-2014-127691,159.98,1
EM-14065,CA-2017-149720,30.34,2
EM-14065,CA-2016-155670,11.23,3
EM-14065,CA-2017-133620,11.21,4
EM-14065,CA-2016-155670,10.27,5
EM-14065,CA-2014-127691,5.96,6
EM-14095,CA-2015-163237,494.97,1
EM-14095,US-2015-159499,325.63,2
EM-14095,CA-2017-132437,65.12,3
EM-14095,CA-2016-161669,37.44,4
EM-14095,CA-2016-161669,26.98,5
EM-14095,CA-2015-163237,25.06,6
EM-14095,US-2015-159499,23.34,7
EM-14095,US-2015-159499,16.52,8
EM-14095,CA-2016-161669,14.62,9
EM-14095,CA-2016-161669,11.36,10
EM-14140,CA-2016-139997,1499.95,1
EM-14140,CA-2017-134915,671.98,2
EM-14140,CA-2016-152730,629.10,3
EM-14140,CA-2015-146255,587.97,4
EM-14140,CA-2016-152730,364.74,5
EM-14140,CA-2016-152730,125.99,6
EM-14140,CA-2015-146255,119.85,7
EM-14140,CA-2017-134915,113.89,8
EM-14140,CA-2015-146255,69.28,9
EM-14140,CA-2016-152730,49.76,10
EM-14140,CA-2016-152730,47.40,11
EM-14140,CA-2016-152730,45.36,12
EM-14140,CA-2017-134915,41.60,13
EM-14140,CA-2017-134915,23.12,14
EM-14140,US-2016-131058,20.16,15
EM-14140,CA-2016-152730,14.70,16
EM-14140,CA-2017-134915,7.92,17
EM-14140,CA-2016-152730,5.56,18
EM-14200,CA-2017-167549,298.12,1
EM-14200,CA-2017-162033,53.25,2
EM-14200,CA-2015-141754,11.70,3
EM-14200,CA-2017-162033,3.76,4
EN-13780,CA-2016-165848,1349.85,1
EN-13780,CA-2015-103177,239.97,2
EN-13780,CA-2015-103177,160.32,3
EN-13780,CA-2016-165848,136.78,4
EN-13780,CA-2015-103177,128.85,5
EN-13780,CA-2016-126284,83.70,6
EN-13780,CA-2017-160087,23.83,7
EN-13780,CA-2016-165848,14.94,8
EP-13915,US-2016-131611,956.66,1
EP-13915,US-2016-131611,863.13,2
EP-13915,CA-2015-163587,671.94,3
EP-13915,CA-2014-134278,559.99,4
EP-13915,CA-2017-149888,359.97,5
EP-13915,CA-2017-149888,350.35,6
EP-13915,US-2016-159856,307.92,7
EP-13915,CA-2017-122770,201.04,8
EP-13915,CA-2017-157483,181.86,9
EP-13915,CA-2017-111815,180.98,10
EP-13915,US-2016-131611,171.96,11
EP-13915,CA-2015-123330,107.98,12
EP-13915,CA-2017-111815,99.98,13
EP-13915,CA-2017-131303,62.65,14
EP-13915,US-2016-119298,59.98,15
EP-13915,US-2017-165953,47.62,16
EP-13915,US-2017-122637,42.62,17
EP-13915,CA-2017-122770,38.88,18
EP-13915,CA-2016-140641,38.19,19
EP-13915,CA-2017-102099,32.40,20
EP-13915,CA-2016-113390,27.72,21
EP-13915,US-2017-165953,23.48,22
EP-13915,CA-2015-163587,16.52,23
EP-13915,CA-2017-122770,12.96,24
EP-13915,CA-2017-102099,12.96,25
EP-13915,US-2016-131611,12.59,26
EP-13915,US-2017-125808,11.56,27
EP-13915,CA-2017-122770,8.64,28
EP-13915,CA-2017-102099,6.63,29
EP-13915,CA-2016-113390,5.34,30
EP-13915,US-2016-131611,3.56,31
ER-13855,CA-2016-162236,876.30,1
ER-13855,CA-2016-162236,185.38,2
ER-13855,CA-2016-149223,77.88,3
ER-13855,CA-2015-127019,60.98,4
ER-13855,CA-2016-162236,45.25,5
ES-14020,US-2017-163300,2357.49,1
ES-14020,US-2017-163300,369.54,2
ES-14020,CA-2016-127775,239.97,3
ES-14020,CA-2017-103499,209.57,4
ES-14020,US-2017-163300,184.75,5
ES-14020,CA-2015-142433,117.46,6
ES-14020,CA-2014-156433,21.72,7
ES-14020,CA-2014-156433,9.96,8
ES-14080,CA-2017-127397,1319.80,1
ES-14080,CA-2016-108056,859.20,2
ES-14080,CA-2015-104129,493.92,3
ES-14080,CA-2016-134936,455.97,4
ES-14080,CA-2016-136924,380.86,5
ES-14080,CA-2014-108189,318.40,6
ES-14080,CA-2014-108189,230.38,7
ES-14080,CA-2017-157469,151.19,8
ES-14080,CA-2017-127397,123.92,9
ES-14080,CA-2015-104129,105.98,10
ES-14080,CA-2017-139619,95.62,11
ES-14080,CA-2016-154998,37.94,12
ES-14080,CA-2017-157469,19.73,13
ES-14080,CA-2014-108189,15.36,14
ES-14080,CA-2014-108189,12.77,15
ES-14080,CA-2016-134936,10.44,16
ES-14080,CA-2014-108189,7.16,17
ES-14080,CA-2016-134936,5.21,18
ES-14080,CA-2014-108189,4.67,19
FA-14230,CA-2017-122364,859.20,1
FA-14230,CA-2017-122364,506.28,2
FA-14230,US-2015-131359,439.99,3
FA-14230,CA-2016-113845,289.57,4
FA-14230,CA-2016-113845,244.77,5
FA-14230,CA-2015-140718,159.84,6
FA-14230,CA-2015-108672,106.68,7
FA-14230,US-2015-131359,87.96,8
FA-14230,CA-2015-140718,74.24,9
FA-14230,US-2015-131359,59.99,10
FA-14230,CA-2015-135391,40.78,11
FA-14230,CA-2015-135391,40.10,12
FA-14230,CA-2016-113845,39.72,13
FA-14230,US-2015-131359,15.49,14
FA-14230,CA-2015-140718,9.39,15
FA-14230,CA-2014-156601,7.16,16
FA-14230,CA-2015-140718,2.89,17
FC-14245,CA-2016-147256,1927.59,1
FC-14245,CA-2016-147256,449.97,2
FC-14245,CA-2017-167640,286.93,3
FC-14245,CA-2017-167640,206.38,4
FC-14245,CA-2017-117422,161.57,5
FC-14245,CA-2017-144456,158.38,6
FC-14245,CA-2017-144456,61.68,7
FC-14245,CA-2015-149517,60.84,8
FC-14245,CA-2015-115693,56.30,9
FC-14245,CA-2017-167640,23.88,10
FC-14245,CA-2017-167640,11.52,11
FC-14245,CA-2017-117422,6.22,12
FC-14245,CA-2015-104059,3.42,13
FC-14335,CA-2017-107517,1640.70,1
FC-14335,CA-2016-138968,1352.03,2
FC-14335,CA-2017-107517,371.20,3
FC-14335,US-2014-134054,255.85,4
FC-14335,CA-2015-121405,180.96,5
FC-14335,CA-2015-138492,51.97,6
FC-14335,US-2017-126081,5.18,7
FC-14335,CA-2016-138968,4.54,8
FC-14335,CA-2015-107741,3.41,9
FG-14260,CA-2014-152443,447.86,1
FG-14260,CA-2017-127460,298.46,2
FG-14260,CA-2014-152443,245.88,3
FG-14260,CA-2017-155607,93.34,4
FG-14260,CA-2017-106033,87.92,5
FG-14260,CA-2017-101308,84.78,6
FG-14260,CA-2017-155607,58.73,7
FG-14260,CA-2014-101833,34.44,8
FG-14260,CA-2014-152443,17.94,9
FG-14260,CA-2017-101308,8.94,10
FG-14260,CA-2017-160801,4.84,11
FH-14275,CA-2017-104640,931.18,1
FH-14275,CA-2017-121503,597.13,2
FH-14275,CA-2014-100916,591.32,3
FH-14275,CA-2017-104640,430.88,4
FH-14275,CA-2017-128370,362.35,5
FH-14275,CA-2014-153808,299.97,6
FH-14275,CA-2016-152170,287.52,7
FH-14275,CA-2017-121503,273.90,8
FH-14275,CA-2014-100916,194.70,9
FH-14275,CA-2014-153808,70.95,10
FH-14275,CA-2016-152170,37.68,11
FH-14275,CA-2017-104318,20.77,12
FH-14275,CA-2016-152170,20.58,13
FH-14275,CA-2016-152170,19.98,14
FH-14275,CA-2016-152170,17.38,15
FH-14275,CA-2016-168557,8.93,16
FH-14275,CA-2017-162474,7.99,17
FH-14275,CA-2017-107832,7.48,18
FH-14275,CA-2017-128370,7.18,19
FH-14275,CA-2014-100916,2.84,20
FH-14350,CA-2017-104801,799.96,1
FH-14350,CA-2015-165624,542.94,2
FH-14350,CA-2015-165624,251.91,3
FH-14350,CA-2015-165624,193.80,4
FH-14350,CA-2017-106831,158.38,5
FH-14350,CA-2017-104801,107.53,6
FH-14350,CA-2015-165624,97.88,7
FH-14350,CA-2017-106831,27.74,8
FH-14350,CA-2015-165624,25.86,9
FH-14350,CA-2015-148859,24.82,10
FH-14350,CA-2015-165624,21.40,11
FH-14350,CA-2015-165624,8.64,12
FH-14350,CA-2017-104801,6.63,13
FH-14350,CA-2017-106831,3.80,14
FH-14365,CA-2015-111829,3149.93,1
FH-14365,CA-2015-162047,1448.82,2
FH-14365,CA-2015-111829,1247.64,3
FH-14365,CA-2014-169684,328.59,4
FH-14365,CA-2015-111829,209.70,5
FH-14365,CA-2017-121398,153.55,6
FH-14365,CA-2014-169684,98.35,7
FH-14365,CA-2016-104689,23.04,8
FH-14365,US-2017-124303,16.06,9
FH-14365,CA-2017-126676,7.98,10
FM-14215,US-2017-164056,1048.35,1
FM-14215,CA-2014-114790,587.97,2
FM-14215,CA-2017-127929,181.95,3
FM-14215,CA-2014-114790,146.76,4
FM-14215,CA-2016-104983,123.92,5
FM-14215,CA-2016-134516,98.39,6
FM-14215,CA-2016-132143,48.16,7
FM-14215,CA-2014-114790,32.96,8
FM-14215,CA-2016-124814,23.20,9
FM-14215,CA-2017-143651,23.10,10
FM-14215,CA-2016-134516,17.09,11
FM-14215,CA-2014-114790,14.94,12
FM-14215,CA-2014-114643,14.52,13
FM-14215,CA-2016-124814,12.96,14
FM-14290,CA-2016-114867,1499.97,1
FM-14290,CA-2017-146535,1443.96,2
FM-14290,US-2017-129777,258.90,3
FM-14290,CA-2014-123260,176.80,4
FM-14290,US-2017-153948,59.94,5
FM-14290,CA-2017-121160,52.75,6
FM-14290,US-2017-153948,45.36,7
FM-14290,CA-2016-155488,44.02,8
FM-14290,US-2017-153948,41.40,9
FM-14290,US-2017-153948,26.40,10
FM-14290,US-2017-129777,24.56,11
FM-14290,US-2017-153948,16.95,12
FM-14290,CA-2015-130554,11.74,13
FM-14290,CA-2016-114867,7.97,14
FM-14290,CA-2017-121160,7.54,15
FM-14290,CA-2016-103163,4.78,16
FM-14290,CA-2016-103163,4.73,17
FM-14290,CA-2017-121160,4.14,18
FM-14290,CA-2017-146535,2.88,19
FM-14290,CA-2017-121160,1.41,20
FM-14380,CA-2015-124499,389.97,1
FM-14380,CA-2015-112711,307.17,2
FM-14380,US-2016-135720,300.77,3
FM-14380,CA-2015-124499,269.91,4
FM-14380,CA-2016-146150,264.18,5
FM-14380,US-2016-135720,243.38,6
FM-14380,CA-2017-134796,148.48,7
FM-14380,CA-2016-141082,122.12,8
FM-14380,CA-2015-136147,121.10,9
FM-14380,US-2016-135720,119.80,10
FM-14380,CA-2015-136147,111.96,11
FM-14380,CA-2017-163321,79.99,12
FM-14380,CA-2016-145842,40.74,13
FM-14380,CA-2016-141082,3.69,14
FO-14305,CA-2014-132612,1441.30,1
FO-14305,US-2015-115343,617.98,2
FO-14305,CA-2017-141992,153.58,3
FO-14305,US-2017-107979,89.54,4
FO-14305,CA-2015-103093,74.52,5
FO-14305,US-2017-107979,72.59,6
FO-14305,CA-2017-144036,35.71,7
FO-14305,US-2017-107979,35.17,8
FO-14305,US-2016-142251,32.06,9
FO-14305,CA-2016-112578,27.96,10
FO-14305,CA-2016-112578,14.03,11
FO-14305,CA-2017-141992,11.18,12
FO-14305,CA-2017-106943,8.64,13
FO-14305,CA-2015-132136,8.57,14
FP-14320,CA-2016-111213,1317.49,1
FP-14320,CA-2014-138128,1079.98,2
FP-14320,US-2015-168704,609.98,3
FP-14320,CA-2017-137099,374.38,4
FP-14320,US-2015-168704,239.98,5
FP-14320,US-2015-168704,211.37,6
FP-14320,CA-2016-111213,63.84,7
FP-14320,CA-2016-125850,44.40,8
FP-14320,US-2016-153129,33.90,9
FP-14320,CA-2014-138128,30.67,10
FP-14320,CA-2016-125850,20.65,11
FP-14320,CA-2014-138737,8.64,12
FP-14320,CA-2017-113572,7.88,13
FP-14320,CA-2016-111213,3.59,14
FW-14395,CA-2016-139409,43.60,1
FW-14395,CA-2015-121552,19.56,2
FW-14395,CA-2017-118668,16.59,3
GA-14515,CA-2015-155306,1447.65,1
GA-14515,CA-2015-155306,783.96,2
GA-14515,CA-2016-132731,657.55,3
GA-14515,CA-2015-155306,323.37,4
GA-14515,CA-2017-136350,276.69,5
GA-14515,CA-2017-136350,172.76,6
GA-14515,US-2017-143175,99.87,7
GA-14515,CA-2017-138870,50.32,8
GA-14515,CA-2014-120950,43.68,9
GA-14515,CA-2017-138870,24.56,10
GA-14515,CA-2016-106915,17.86,11
GA-14515,CA-2015-155306,11.96,12
GA-14515,CA-2015-155306,5.56,13
GA-14515,CA-2014-133963,3.98,14
GA-14725,CA-2014-131247,205.67,1
GA-14725,CA-2017-114636,192.16,2
GA-14725,CA-2017-110842,121.60,3
GA-14725,CA-2014-168368,64.96,4
GA-14725,CA-2014-168368,60.89,5
GA-14725,CA-2014-168368,51.90,6
GA-14725,CA-2017-134194,44.69,7
GA-14725,CA-2017-152786,40.41,8
GA-14725,CA-2017-134194,39.58,9
GA-14725,CA-2017-134194,31.74,10
GA-14725,CA-2014-138072,27.97,11
GA-14725,CA-2017-110842,19.44,12
GA-14725,US-2015-126235,17.14,13
GA-14725,CA-2014-168368,14.94,14
GA-14725,CA-2015-149993,10.90,15
GA-14725,CA-2017-110842,10.89,16
GA-14725,CA-2014-168368,9.64,17
GA-14725,US-2015-110163,7.88,18
GA-14725,CA-2017-134194,3.17,19
GB-14530,CA-2016-159912,241.92,1
GB-14530,CA-2015-131422,207.00,2
GB-14530,CA-2016-149314,195.18,3
GB-14530,CA-2014-140228,177.57,4
GB-14530,CA-2016-159912,163.88,5
GB-14530,CA-2017-129028,127.95,6
GB-14530,CA-2017-160983,46.96,7
GB-14530,CA-2015-149566,39.00,8
GB-14530,CA-2014-140228,27.10,9
GB-14530,CA-2015-126186,24.64,10
GB-14530,CA-2015-167745,24.40,11
GB-14530,CA-2015-167745,16.90,12
GB-14530,CA-2015-149566,12.60,13
GB-14530,CA-2015-167745,11.68,14
GB-14530,CA-2016-159912,10.58,15
GB-14530,CA-2016-128923,9.39,16
GB-14530,CA-2016-128923,9.33,17
GB-14530,CA-2014-140228,6.91,18
GB-14530,CA-2016-159912,3.49,19
GB-14575,CA-2015-158421,1690.04,1
GB-14575,CA-2015-158421,887.84,2
GB-14575,CA-2015-158421,629.95,3
GB-14575,CA-2017-130309,544.38,4
GB-14575,US-2017-147984,279.90,5
GB-14575,CA-2015-158421,113.73,6
GB-14575,CA-2016-137337,113.60,7
GB-14575,CA-2015-158421,85.96,8
GB-14575,CA-2016-137337,69.46,9
GB-14575,CA-2015-158421,63.96,10
GB-14575,CA-2015-139850,43.30,11
GB-14575,CA-2015-158421,23.92,12
GB-14575,CA-2015-139850,20.74,13
GB-14575,CA-2015-158421,14.60,14
GB-14575,CA-2016-137337,12.96,15
GD-14590,CA-2017-150420,1099.50,1
GD-14590,CA-2016-121223,728.95,2
GD-14590,CA-2014-111934,35.44,3
GD-14590,CA-2014-111934,11.88,4
GD-14590,CA-2016-121223,8.45,5
GD-14590,CA-2017-162880,3.86,6
GG-14650,CA-2017-131807,435.17,1
GG-14650,CA-2014-106439,405.64,2
GG-14650,CA-2014-106439,251.91,3
GG-14650,CA-2017-131807,206.35,4
GG-14650,US-2015-136476,157.79,5
GG-14650,CA-2014-106439,146.35,6
GG-14650,CA-2016-129686,97.98,7
GG-14650,CA-2014-106439,80.30,8
GG-14650,CA-2017-131807,72.90,9
GG-14650,CA-2014-106439,64.74,10
GG-14650,CA-2016-129686,62.40,11
GG-14650,US-2017-145597,54.34,12
GG-14650,CA-2016-153353,39.99,13
GG-14650,US-2016-114776,19.44,14
GG-14650,CA-2014-106439,19.30,15
GG-14650,CA-2014-106439,15.97,16
GG-14650,CA-2017-131807,15.80,17
GG-14650,CA-2017-131807,14.90,18
GG-14650,CA-2017-118122,13.90,19
GG-14650,CA-2014-106439,12.39,20
GG-14650,CA-2017-157112,11.76,21
GG-14650,CA-2014-106439,11.34,22
GG-14650,CA-2017-157112,5.34,23
GH-14410,CA-2017-163006,1001.58,1
GH-14410,CA-2017-159282,599.99,2
GH-14410,CA-2017-163006,569.06,3
GH-14410,CA-2017-132647,166.45,4
GH-14410,US-2015-164966,155.88,5
GH-14410,CA-2014-128986,93.02,6
GH-14410,CA-2016-144540,62.79,7
GH-14410,CA-2014-114125,41.90,8
GH-14410,CA-2016-144540,28.44,9
GH-14410,US-2017-131849,26.40,10
GH-14410,CA-2014-114125,23.92,11
GH-14410,CA-2017-163006,14.22,12
GH-14410,CA-2016-118934,11.88,13
GH-14410,US-2017-131849,4.95,14
GH-14410,CA-2016-118934,4.34,15
GH-14410,CA-2014-114125,2.88,16
GH-14425,CA-2014-144414,3266.38,1
GH-14425,CA-2015-144806,206.11,2
GH-14425,CA-2015-144806,198.27,3
GH-14425,CA-2017-141138,111.79,4
GH-14425,CA-2015-144806,86.30,5
GH-14425,CA-2015-144806,19.92,6
GH-14425,CA-2014-144414,17.90,7
GH-14425,US-2015-120572,12.83,8
GH-14425,CA-2014-144414,6.24,9
GH-14485,CA-2016-117590,1097.54,1
GH-14485,CA-2016-117590,190.92,2
GH-14485,CA-2015-131352,72.78,3
GH-14665,CA-2017-136539,78.85,1
GH-14665,CA-2015-163090,40.92,2
GH-14665,CA-2017-136539,27.17,3
GK-14620,US-2016-116729,2575.94,1
GK-14620,CA-2016-101546,1793.98,2
GK-14620,CA-2015-161767,479.99,3
GK-14620,US-2014-165862,351.22,4
GK-14620,CA-2014-164469,263.96,5
GK-14620,US-2016-116729,254.24,6
GK-14620,CA-2016-162138,251.52,7
GK-14620,CA-2015-164567,225.58,8
GK-14620,CA-2016-162138,99.99,9
GK-14620,CA-2014-164469,71.63,10
GK-14620,CA-2015-133396,64.68,11
GK-14620,US-2016-116729,45.36,12
GK-14620,CA-2017-139444,9.86,13
GK-14620,CA-2014-164469,9.33,14
GM-14440,CA-2014-154893,1325.76,1
GM-14440,CA-2016-161025,772.68,2
GM-14440,CA-2014-154893,572.16,3
GM-14440,US-2017-121251,257.57,4
GM-14440,US-2014-155544,218.38,5
GM-14440,US-2017-168613,145.76,6
GM-14440,US-2017-121251,119.96,7
GM-14440,CA-2017-146031,60.12,8
GM-14440,US-2014-155544,59.20,9
GM-14440,US-2014-155544,32.95,10
GM-14440,CA-2017-135783,18.28,11
GM-14455,CA-2017-151981,824.95,1
GM-14455,CA-2014-138940,758.35,2
GM-14455,US-2016-161396,419.40,3
GM-14455,CA-2017-122595,227.98,4
GM-14455,CA-2017-151981,227.88,5
GM-14455,US-2016-161396,205.18,6
GM-14455,CA-2016-159695,158.37,7
GM-14455,US-2014-143231,113.97,8
GM-14455,US-2014-143231,63.20,9
GM-14455,CA-2017-122595,52.68,10
GM-14455,CA-2017-151981,24.64,11
GM-14455,CA-2017-122595,2.03,12
GM-14500,CA-2015-127173,629.93,1
GM-14500,US-2017-111241,239.12,2
GM-14500,US-2017-123834,124.40,3
GM-14500,CA-2015-127173,79.06,4
GM-14500,CA-2016-137393,41.60,5
GM-14500,CA-2015-167374,40.03,6
GM-14500,CA-2015-127173,34.44,7
GM-14500,CA-2015-167374,16.78,8
GM-14500,CA-2016-119445,14.90,9
GM-14500,CA-2017-134418,12.42,10
GM-14500,CA-2015-169733,9.95,11
GM-14500,CA-2016-117625,7.07,12
GM-14500,CA-2014-141901,5.98,13
GM-14680,CA-2014-103310,1432.00,1
GM-14680,CA-2016-106243,523.92,2
GM-14680,CA-2016-139157,330.59,3
GM-14680,CA-2017-126144,285.58,4
GM-14680,CA-2014-103310,256.78,5
GM-14680,US-2016-139710,177.48,6
GM-14680,CA-2014-103310,41.04,7
GM-14680,CA-2014-127012,40.97,8
GM-14680,CA-2014-103310,39.96,9
GM-14680,CA-2014-127012,22.96,10
GM-14680,CA-2014-127012,12.35,11
GM-14695,CA-2014-102988,4164.05,1
GM-14695,CA-2017-102750,1322.35,2
GM-14695,CA-2016-100244,271.98,3
GM-14695,CA-2016-100244,77.52,4
GM-14695,CA-2016-100244,65.79,5
GM-14695,CA-2016-100244,48.64,6
GM-14695,CA-2014-102988,28.99,7
GM-14695,CA-2014-102988,22.96,8
GM-14695,CA-2014-102988,22.96,9
GM-14695,CA-2014-102988,12.96,10
GM-14695,CA-2016-100244,11.76,11
GP-14740,CA-2015-117961,104.90,1
GP-14740,CA-2015-117961,61.04,2
GP-14740,CA-2014-136742,44.91,3
GP-14740,CA-2015-117961,10.95,4
GR-14560,US-2014-123183,1025.88,1
GR-14560,US-2014-123183,213.08,2
