Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Unit_Price,Sales_Amount
503027,2024-02-11T00:49:00.000Z,1005,P1114,S003,3,0.0,Upi,627.0,1881.0
503039,2024-03-27T10:18:00.000Z,1366,P1053,S012,8,0.0,Net Banking,747.0,5976.0
503048,2023-04-30T01:46:00.000Z,1027,P1135,S020,4,0.0,Net Banking,806.0,3224.0
503077,2025-04-15T21:49:00.000Z,1026,P1098,S018,8,0.05,Debit Card,471.0,3766.12
503085,2023-03-07T19:11:00.000Z,1206,P1119,S006,1,0.0,Cash,170.0,170.0
503093,2023-11-02T17:27:00.000Z,1464,P1047,S022,6,0.0,Wallet,388.0,2328.0
503094,2023-04-15T16:23:00.000Z,1271,P1050,S018,6,0.1,Debit Card,303.0,1816.18
503110,2025-02-01T07:58:00.000Z,1020,P1041,S022,8,0.15,Upi,513.0,4097.84
503127,2025-02-18T19:00:00.000Z,1262,P1079,S021,8,0.15,Cash,104.0,830.75
503133,2025-10-17T02:15:00.000Z,1376,P1030,S023,7,0.05,Cash,268.0,1875.06
503142,2026-02-18T07:00:00.000Z,1278,P1057,S016,4,0.15,Wallet,191.0,762.85
503153,2025-04-28T03:26:00.000Z,1312,P1106,S007,8,0.2,Net Banking,261.0,2083.82
503156,2024-12-13T06:50:00.000Z,1088,P1030,S013,4,0.05,Cash,268.0,1071.46
503199,2024-11-02T00:56:00.000Z,1389,P1005,S021,6,0.15,Cash,457.0,2737.89
503205,2025-11-14T11:14:00.000Z,1431,P1022,S001,2,0.05,Cash,407.0,813.59
503225,2024-03-16T23:28:00.000Z,1219,P1020,S010,5,0.15,Cash,325.0,1622.56
503226,2025-05-20T02:32:00.000Z,1332,P1105,S017,8,0.0,Debit Card,588.0,4704.0
503286,2025-12-09T08:48:00.000Z,1382,P1056,S010,3,0.15,Cash,823.0,2465.3
503347,2023-06-20T12:02:00.000Z,1464,P1060,S020,1,0.15,Debit Card,839.0,837.74
503350,2026-03-21T03:12:00.000Z,1073,P1149,S013,8,0.0,Cash,699.0,5592.0
503367,2023-02-10T10:54:00.000Z,1248,P1014,S015,6,0.2,Wallet,92.0,550.9
503375,2024-04-01T15:29:00.000Z,1451,P1114,S003,2,0.0,Cash,627.0,1254.0
503396,2024-06-01T08:10:00.000Z,1445,P1102,S002,8,0.2,Debit Card,271.0,2163.66
503401,2023-08-07T18:27:00.000Z,1434,P1124,S022,3,0.0,Net Banking,132.0,396.0
503413,2024-08-23T15:37:00.000Z,1321,P1008,S024,1,0.2,Debit Card,668.0,666.66
503429,2025-08-18T17:44:00.000Z,1234,P1051,S008,2,0.05,Credit Card,525.0,1049.48
503439,2025-08-21T03:21:00.000Z,1440,P1081,S012,8,0.0,Cash,748.0,5984.0
503448,2025-08-26T22:34:00.000Z,1271,P1091,S014,1,0.1,Wallet,269.0,268.73
503449,2023-03-14T21:37:00.000Z,1205,P1143,S018,3,0.15,Cash,275.0,823.76
503450,2023-12-27T16:02:00.000Z,1487,P1040,S023,8,0.05,Upi,618.0,4941.53
503460,2025-08-19T22:30:00.000Z,1124,P1005,S022,4,0.0,Cash,457.0,1828.0
503477,2023-11-15T00:09:00.000Z,1133,P1143,S005,5,0.2,Net Banking,275.0,1372.25
503488,2023-05-22T00:12:00.000Z,1415,P1091,S025,7,0.1,Debit Card,269.0,1881.12
503519,2025-11-19T02:08:00.000Z,1119,P1001,S002,3,0.05,Net Banking,306.0,917.54
503528,2023-07-28T05:24:00.000Z,1237,P1150,S009,6,0.05,Credit Card,667.0,4000.0
503544,2025-06-22T07:45:00.000Z,1391,P1075,S018,6,0.05,Credit Card,460.0,2758.62
503559,2025-05-01T03:46:00.000Z,1169,P1042,S023,6,0.1,Credit Card,215.0,1288.71
503584,2026-03-18T13:23:00.000Z,1161,P1116,S017,4,0.15,Debit Card,27.0,107.84
503593,2024-11-06T01:37:00.000Z,1183,P1081,S012,6,0.15,Upi,748.0,4481.27
503600,2024-11-12T01:08:00.000Z,1362,P1086,S014,1,0.15,Cash,571.0,570.14
503619,2024-09-19T04:25:00.000Z,1408,P1035,S017,3,0.15,Wallet,280.0,838.74
503621,2025-10-06T02:41:00.000Z,1218,P1009,S011,7,0.15,Net Banking,258.0,1803.29
503635,2024-10-20T19:55:00.000Z,1159,P1066,S025,3,0.1,Credit Card,466.0,1396.6
503651,2023-05-12T09:30:00.000Z,1312,P1139,S009,8,0.1,Cash,296.0,2365.63
503669,2026-02-02T21:33:00.000Z,1072,P1020,S006,7,0.15,Net Banking,325.0,2271.59
503687,2024-11-07T11:34:00.000Z,1354,P1113,S001,1,0.15,Credit Card,146.0,145.78
503709,2025-10-25T22:23:00.000Z,1104,P1055,S020,7,0.05,Cash,840.0,5877.06
503715,2024-03-20T06:20:00.000Z,1373,P1053,S004,8,0.05,Credit Card,747.0,5973.01
503720,2025-10-12T14:22:00.000Z,1184,P1118,S005,4,0.0,Cash,264.0,1056.0
503739,2023-05-29T13:34:00.000Z,1053,P1079,S013,1,0.05,Cash,104.0,103.95
503763,2024-07-14T20:29:00.000Z,1424,P1022,S011,3,0.0,Net Banking,407.0,1221.0
503767,2024-09-10T15:13:00.000Z,1470,P1140,S021,6,0.05,Credit Card,349.0,2092.95
503780,2025-11-10T05:32:00.000Z,1301,P1070,S016,8,0.2,Debit Card,477.0,3808.37
503822,2025-04-05T16:20:00.000Z,1258,P1011,S013,3,0.1,Upi,298.0,893.11
503855,2023-03-25T15:16:00.000Z,1141,P1021,S010,3,0.2,Wallet,133.0,398.2
503879,2023-08-28T02:57:00.000Z,1348,P1143,S025,3,0.2,Upi,275.0,823.35
503905,2023-06-30T15:48:00.000Z,1287,P1058,S013,5,0.2,Upi,710.0,3542.9
503918,2025-07-14T05:02:00.000Z,1202,P1031,S002,3,0.05,Cash,828.0,2482.76
503928,2025-03-17T08:47:00.000Z,1228,P1100,S013,5,0.2,Wallet,524.0,2614.76
503930,2023-03-15T22:40:00.000Z,1013,P1094,S008,8,0.15,Credit Card,228.0,1821.26
503955,2024-05-16T21:50:00.000Z,1132,P1063,S024,2,0.15,Cash,296.0,591.11
503957,2026-02-24T21:36:00.000Z,1301,P1056,S001,4,0.05,Wallet,823.0,3290.35
503971,2025-10-24T14:24:00.000Z,1410,P1087,S001,5,0.2,Net Banking,463.0,2310.37
503973,2023-10-06T20:16:00.000Z,1365,P1075,S002,4,0.1,Upi,460.0,1838.16
503987,2023-04-21T17:52:00.000Z,1389,P1002,S010,2,0.0,Net Banking,629.0,1258.0
503988,2025-05-04T22:03:00.000Z,1041,P1122,S003,6,0.1,Wallet,715.0,4285.71
504004,2024-07-25T00:09:00.000Z,1406,P1150,S025,1,0.2,Net Banking,667.0,665.67
504020,2023-03-20T11:09:00.000Z,1042,P1136,S009,6,0.15,Wallet,417.0,2498.25
504062,2026-02-02T04:46:00.000Z,1373,P1128,S009,8,0.1,Cash,803.0,6417.58
504083,2025-05-01T19:57:00.000Z,1059,P1055,S005,4,0.1,Cash,840.0,3356.64
504105,2026-03-27T03:58:00.000Z,1408,P1039,S024,2,0.0,Wallet,738.0,1476.0
504115,2024-12-06T08:11:00.000Z,1149,P1017,S014,4,0.2,Credit Card,798.0,3185.62
504130,2024-04-30T08:08:00.000Z,1360,P1125,S017,8,0.0,Wallet,435.0,3480.0
504142,2023-09-23T03:02:00.000Z,1034,P1012,S001,5,0.15,Upi,498.0,2486.27
504152,2023-03-24T07:40:00.000Z,1055,P1090,S016,6,0.2,Debit Card,692.0,4143.7
504165,2023-08-24T00:07:00.000Z,1239,P1004,S008,4,0.05,Debit Card,484.0,1935.03
504201,2025-03-18T21:58:00.000Z,1199,P1027,S015,7,0.1,Wallet,407.0,2846.15
504212,2023-04-16T15:39:00.000Z,1120,P1120,S015,4,0.0,Credit Card,152.0,608.0
504230,2026-03-31T14:34:00.000Z,1163,P1056,S015,8,0.0,Upi,823.0,6584.0
504238,2025-03-06T12:01:00.000Z,1277,P1001,S011,8,0.2,Credit Card,306.0,2443.1
504239,2025-04-14T20:38:00.000Z,1489,P1053,S001,4,0.1,Upi,747.0,2985.01
504240,2024-05-18T20:25:00.000Z,1097,P1033,S019,6,0.15,Wallet,437.0,2618.07
504258,2025-01-08T09:47:00.000Z,1086,P1002,S014,2,0.2,Debit Card,629.0,1255.48
504260,2024-07-18T01:03:00.000Z,1246,P1036,S010,7,0.15,Credit Card,692.0,4836.73
504264,2025-10-17T10:23:00.000Z,1149,P1092,S005,7,0.0,Debit Card,287.0,2009.0
504265,2023-06-03T08:12:00.000Z,1235,P1065,S012,8,0.2,Credit Card,750.0,5988.0
504267,2024-05-09T10:22:00.000Z,1468,P1111,S008,4,0.2,Wallet,514.0,2051.89
504270,2025-05-19T19:19:00.000Z,1216,P1044,S019,4,0.15,Wallet,603.0,2408.38
504283,2023-06-26T00:58:00.000Z,1240,P1124,S004,3,0.05,Wallet,132.0,395.8
504323,2024-01-30T21:43:00.000Z,1327,P1065,S014,7,0.15,Upi,750.0,5242.13
504338,2025-12-20T07:16:00.000Z,1443,P1131,S025,8,0.0,Debit Card,758.0,6064.0
504414,2026-02-21T23:51:00.000Z,1472,P1040,S011,2,0.05,Credit Card,618.0,1235.38
504418,2024-04-03T21:33:00.000Z,1020,P1113,S001,1,0.2,Debit Card,146.0,145.71
504420,2024-10-17T15:56:00.000Z,1429,P1140,S011,2,0.05,Wallet,349.0,697.65
504451,2024-10-24T05:31:00.000Z,1332,P1046,S023,4,0.05,Net Banking,661.0,2642.68
504471,2025-04-25T04:42:00.000Z,1172,P1052,S021,2,0.0,Upi,28.0,56.0
504481,2024-05-02T16:32:00.000Z,1003,P1019,S011,2,0.1,Net Banking,39.0,77.92
504530,2025-01-06T04:17:00.000Z,1028,P1087,S003,6,0.1,Wallet,463.0,2775.22
504531,2025-08-21T16:40:00.000Z,1099,P1138,S018,1,0.05,Credit Card,563.0,562.72
504605,2025-08-03T17:44:00.000Z,1125,P1124,S003,1,0.1,Credit Card,132.0,131.87
504609,2023-07-23T13:43:00.000Z,1254,P1120,S012,3,0.15,Upi,152.0,455.32
504625,2025-03-27T17:31:00.000Z,1048,P1033,S025,4,0.1,Wallet,437.0,1746.25
504629,2024-02-16T15:56:00.000Z,1302,P1086,S007,2,0.05,Cash,571.0,1141.43
504634,2024-07-06T16:44:00.000Z,1299,P1114,S003,5,0.0,Net Banking,627.0,3135.0
504656,2024-11-28T07:57:00.000Z,1273,P1053,S020,6,0.1,Wallet,747.0,4477.52
504693,2024-07-13T15:09:00.000Z,1062,P1044,S010,4,0.1,Cash,603.0,2409.59
504705,2025-09-15T20:56:00.000Z,1411,P1082,S019,7,0.15,Cash,450.0,3145.28
504714,2024-02-04T00:50:00.000Z,1394,P1038,S018,3,0.2,Credit Card,27.0,80.84
504747,2025-04-23T00:36:00.000Z,1292,P1128,S017,6,0.1,Upi,803.0,4813.18
504750,2023-10-30T12:22:00.000Z,1265,P1041,S012,5,0.15,Credit Card,513.0,2561.15
504751,2023-02-02T10:39:00.000Z,1041,P1090,S014,8,0.0,Upi,692.0,5536.0
504765,2024-08-24T01:11:00.000Z,1423,P1137,S021,2,0.0,Wallet,418.0,836.0
504811,2024-03-30T16:33:00.000Z,1469,P1094,S007,2,0.0,Debit Card,228.0,456.0
504813,2024-06-16T02:55:00.000Z,1412,P1022,S001,7,0.15,Upi,407.0,2844.73
504827,2026-03-23T14:42:00.000Z,1494,P1084,S009,1,0.0,Debit Card,434.0,434.0
504838,2024-04-18T03:24:00.000Z,1027,P1141,S005,4,0.0,Upi,265.0,1060.0
504853,2024-12-21T15:47:00.000Z,1131,P1002,S004,2,0.15,Cash,629.0,1256.11
504877,2025-05-22T20:06:00.000Z,1178,P1069,S002,7,0.05,Wallet,586.0,4099.95
504900,2024-07-23T20:28:00.000Z,1064,P1025,S008,4,0.15,Upi,511.0,2040.93
504921,2024-06-11T20:05:00.000Z,1018,P1090,S024,1,0.15,Wallet,692.0,690.96
504925,2026-01-01T14:22:00.000Z,1209,P1005,S010,3,0.1,Cash,457.0,1369.63
504928,2023-12-29T21:42:00.000Z,1286,P1031,S012,6,0.2,Upi,828.0,4958.06
504933,2024-06-04T09:17:00.000Z,1215,P1073,S012,3,0.1,Wallet,811.0,2430.57
504936,2023-11-18T18:29:00.000Z,1048,P1069,S010,5,0.0,Upi,586.0,2930.0
504937,2026-03-22T21:19:00.000Z,1436,P1140,S009,7,0.05,Net Banking,349.0,2441.78
504945,2024-10-14T18:07:00.000Z,1192,P1112,S024,4,0.2,Wallet,727.0,2902.18
504998,2024-11-07T11:58:00.000Z,1286,P1044,S013,8,0.2,Cash,603.0,4814.35
505000,2024-06-17T04:47:00.000Z,1405,P1005,S017,1,0.1,Upi,457.0,456.54
505001,2023-05-13T10:52:00.000Z,1225,P1132,S022,7,0.05,Cash,274.0,1917.04
505034,2025-01-27T01:07:00.000Z,1081,P1065,S015,2,0.0,Cash,750.0,1500.0
505058,2025-02-13T12:54:00.000Z,1465,P1135,S003,3,0.15,Net Banking,806.0,2414.37
505064,2024-05-20T06:16:00.000Z,1408,P1082,S018,7,0.15,Wallet,450.0,3145.28
505081,2024-06-01T13:41:00.000Z,1216,P1048,S019,7,0.0,Upi,581.0,4067.0
505085,2025-04-24T09:54:00.000Z,1424,P1010,S019,7,0.0,Debit Card,489.0,3423.0
505105,2025-11-06T05:37:00.000Z,1034,P1098,S021,5,0.05,Upi,471.0,2353.82
505122,2023-07-26T13:51:00.000Z,1162,P1148,S011,3,0.15,Debit Card,519.0,1554.66
505125,2024-11-05T12:56:00.000Z,1426,P1109,S024,2,0.15,Cash,71.0,141.79
505171,2023-01-14T01:14:00.000Z,1043,P1094,S003,7,0.0,Cash,228.0,1596.0
505205,2023-12-24T06:45:00.000Z,1126,P1106,S017,1,0.2,Wallet,261.0,260.48
505236,2025-03-12T20:10:00.000Z,1345,P1132,S021,5,0.05,Wallet,274.0,1369.32
505248,2025-10-04T11:17:00.000Z,1050,P1100,S008,8,0.2,Upi,524.0,4183.62
505251,2024-12-25T13:06:00.000Z,1032,P1098,S010,7,0.1,Wallet,471.0,3293.7
505265,2025-10-11T13:38:00.000Z,1469,P1119,S020,3,0.2,Cash,170.0,508.98
505268,2025-04-10T10:43:00.000Z,1480,P1068,S003,4,0.1,Credit Card,455.0,1818.18
505316,2023-03-29T02:56:00.000Z,1230,P1094,S012,6,0.15,Debit Card,228.0,1365.95
505333,2025-09-21T14:30:00.000Z,1311,P1093,S019,4,0.05,Wallet,135.0,539.73
505339,2025-11-29T15:33:00.000Z,1290,P1021,S010,2,0.2,Wallet,133.0,265.47
505370,2024-05-16T23:48:00.000Z,1023,P1119,S022,5,0.2,Upi,170.0,848.3
505381,2024-05-12T19:37:00.000Z,1037,P1008,S019,6,0.0,Net Banking,668.0,4008.0
505388,2024-11-30T21:58:00.000Z,1130,P1103,S019,1,0.15,Debit Card,42.0,41.94
505401,2025-07-17T16:34:00.000Z,1038,P1066,S004,2,0.0,Upi,466.0,932.0
505410,2024-12-16T10:16:00.000Z,1104,P1112,S010,2,0.15,Credit Card,727.0,1451.82
505419,2024-09-21T03:18:00.000Z,1121,P1090,S020,5,0.15,Net Banking,692.0,3454.81
505420,2026-03-11T10:12:00.000Z,1150,P1048,S011,3,0.1,Cash,581.0,1741.26
505431,2024-05-24T09:31:00.000Z,1462,P1067,S004,7,0.15,Cash,341.0,2383.42
505439,2024-01-08T04:19:00.000Z,1313,P1103,S017,6,0.0,Cash,42.0,252.0
505445,2026-01-12T05:40:00.000Z,1132,P1093,S005,5,0.0,Net Banking,135.0,675.0
505462,2023-05-19T18:35:00.000Z,1002,P1033,S015,3,0.2,Wallet,437.0,1308.38
505471,2024-06-23T17:05:00.000Z,1488,P1031,S016,3,0.2,Debit Card,828.0,2479.03
505498,2024-06-24T17:39:00.000Z,1304,P1134,S011,3,0.15,Upi,768.0,2300.54
505557,2023-07-20T08:35:00.000Z,1188,P1098,S012,1,0.2,Wallet,471.0,470.06
505600,2023-02-10T17:17:00.000Z,1123,P1007,S024,3,0.15,Cash,495.0,1482.77
505636,2025-03-28T06:33:00.000Z,1130,P1097,S013,1,0.2,Upi,470.0,469.06
505648,2024-10-09T13:26:00.000Z,1141,P1131,S025,3,0.1,Wallet,758.0,2271.73
505660,2023-04-11T18:16:00.000Z,1170,P1066,S009,8,0.15,Debit Card,466.0,3722.41
505675,2025-06-26T02:40:00.000Z,1341,P1147,S012,8,0.2,Credit Card,679.0,5421.14
505705,2025-02-27T09:13:00.000Z,1187,P1051,S021,5,0.2,Cash,525.0,2619.75
505747,2025-08-26T19:37:00.000Z,1231,P1048,S012,7,0.2,Cash,581.0,4058.87
505748,2024-09-18T02:04:00.000Z,1008,P1115,S023,7,0.1,Net Banking,126.0,881.12
505760,2023-02-17T11:41:00.000Z,1322,P1017,S003,8,0.2,Debit Card,798.0,6371.23
505793,2025-04-19T01:17:00.000Z,1479,P1044,S014,2,0.15,Wallet,603.0,1204.19
505837,2026-02-19T10:00:00.000Z,1106,P1061,S006,8,0.0,Upi,310.0,2480.0
505844,2025-11-19T02:27:00.000Z,1483,P1076,S020,4,0.0,Debit Card,595.0,2380.0
505851,2023-12-14T19:12:00.000Z,1388,P1028,S021,7,0.15,Net Banking,371.0,2593.1
505859,2023-11-01T19:39:00.000Z,1263,P1056,S010,4,0.1,Net Banking,823.0,3288.71
505863,2023-07-18T02:29:00.000Z,1224,P1095,S007,6,0.2,Debit Card,604.0,3616.75
505877,2026-03-17T01:45:00.000Z,1165,P1033,S008,8,0.2,Credit Card,437.0,3489.01
505910,2024-12-25T17:27:00.000Z,1224,P1107,S019,6,0.1,Wallet,246.0,1474.52
505940,2024-02-23T15:22:00.000Z,1263,P1069,S019,2,0.05,Wallet,586.0,1171.41
505948,2023-10-17T21:55:00.000Z,1303,P1005,S001,3,0.2,Debit Card,457.0,1368.26
505951,2025-08-26T18:10:00.000Z,1414,P1024,S016,4,0.05,Credit Card,774.0,3094.45
505980,2024-02-06T20:49:00.000Z,1013,P1021,S022,8,0.05,Upi,133.0,1063.47
505994,2023-10-13T19:42:00.000Z,1017,P1053,S025,2,0.0,Credit Card,747.0,1494.0
506028,2025-02-12T03:00:00.000Z,1174,P1063,S015,1,0.0,Cash,296.0,296.0
506037,2023-11-17T22:05:00.000Z,1494,P1037,S011,5,0.2,Upi,522.0,2604.78
506041,2023-11-13T00:25:00.000Z,1106,P1034,S001,4,0.0,Net Banking,219.0,876.0
506072,2025-07-27T18:35:00.000Z,1092,P1048,S010,6,0.1,Wallet,581.0,3482.51
506073,2024-08-27T00:46:00.000Z,1144,P1039,S004,1,0.0,Upi,738.0,738.0
506122,2023-05-14T10:04:00.000Z,1392,P1098,S012,1,0.2,Wallet,471.0,470.06
506145,2023-05-20T08:46:00.000Z,1062,P1089,S024,4,0.2,Wallet,456.0,1820.35
506151,2025-09-10T15:38:00.000Z,1376,P1076,S024,3,0.2,Credit Card,595.0,1781.43
506153,2024-11-28T02:57:00.000Z,1173,P1006,S024,8,0.2,Cash,414.0,3305.38
506167,2025-05-07T09:13:00.000Z,1259,P1029,S008,3,0.05,Credit Card,671.0,2011.99
506168,2024-12-09T14:23:00.000Z,1039,P1036,S006,7,0.15,Debit Card,692.0,4836.73
506172,2025-09-12T02:03:00.000Z,1131,P1081,S017,7,0.1,Upi,748.0,5230.76
506207,2025-10-26T20:07:00.000Z,1424,P1049,S001,7,0.2,Net Banking,704.0,4918.14
506249,2023-09-16T09:06:00.000Z,1067,P1132,S014,4,0.1,Net Banking,274.0,1094.9
506271,2025-01-08T09:56:00.000Z,1021,P1011,S014,3,0.2,Wallet,298.0,892.21
506277,2025-04-15T13:22:00.000Z,1108,P1021,S024,1,0.0,Credit Card,133.0,133.0
506278,2023-09-19T20:04:00.000Z,1330,P1133,S016,6,0.05,Wallet,833.0,4995.5
506293,2024-11-29T14:05:00.000Z,1127,P1046,S007,2,0.1,Debit Card,661.0,1320.68
506294,2024-11-28T10:08:00.000Z,1287,P1121,S014,3,0.15,Upi,467.0,1398.9
506325,2023-02-20T00:12:00.000Z,1487,P1098,S019,7,0.1,Cash,471.0,3293.7
506331,2024-09-09T10:10:00.000Z,1387,P1035,S007,3,0.1,Wallet,280.0,839.16
506340,2024-02-20T12:31:00.000Z,1332,P1124,S020,7,0.15,Wallet,132.0,922.61
506360,2023-01-21T00:33:00.000Z,1473,P1056,S019,2,0.1,Upi,823.0,1644.35
506407,2023-03-18T21:47:00.000Z,1313,P1084,S020,1,0.05,Wallet,434.0,433.78
506411,2025-07-21T22:29:00.000Z,1307,P1106,S023,5,0.05,Wallet,261.0,1304.35
506418,2024-05-08T08:53:00.000Z,1337,P1138,S010,4,0.2,Wallet,563.0,2247.5
506425,2025-10-22T08:25:00.000Z,1035,P1120,S001,6,0.0,Upi,152.0,912.0
506435,2026-01-21T10:13:00.000Z,1060,P1076,S017,5,0.05,Cash,595.0,2973.51
506458,2024-05-08T13:24:00.000Z,1372,P1068,S020,4,0.1,Net Banking,455.0,1818.18
506464,2024-11-10T16:57:00.000Z,1290,P1142,S016,3,0.1,Debit Card,735.0,2202.8
506472,2024-08-10T07:10:00.000Z,1490,P1066,S018,5,0.15,Debit Card,466.0,2326.51
506481,2025-04-30T16:53:00.000Z,1060,P1011,S005,5,0.05,Cash,298.0,1489.26
506487,2025-06-09T13:59:00.000Z,1292,P1127,S002,7,0.2,Debit Card,80.0,558.88
506549,2026-01-20T11:16:00.000Z,1381,P1093,S005,2,0.15,Credit Card,135.0,269.6
506554,2023-06-20T11:47:00.000Z,1396,P1079,S010,2,0.2,Cash,104.0,207.58
506570,2025-03-15T20:27:00.000Z,1433,P1123,S016,2,0.05,Debit Card,528.0,1055.47
506585,2026-01-17T14:46:00.000Z,1160,P1091,S023,1,0.1,Wallet,269.0,268.73
506602,2025-08-28T20:32:00.000Z,1257,P1132,S006,3,0.0,Net Banking,274.0,822.0
506605,2023-09-25T18:54:00.000Z,1086,P1081,S003,1,0.0,Wallet,748.0,748.0
506610,2025-02-16T17:20:00.000Z,1196,P1004,S017,6,0.2,Credit Card,484.0,2898.19
506628,2024-07-09T07:10:00.000Z,1396,P1068,S019,6,0.0,Wallet,455.0,2730.0
506655,2025-06-11T07:20:00.000Z,1409,P1108,S024,1,0.0,Net Banking,223.0,223.0
506657,2024-04-13T11:11:00.000Z,1044,P1119,S021,8,0.05,Cash,170.0,1359.32
506660,2024-03-13T06:41:00.000Z,1322,P1015,S002,3,0.1,Wallet,683.0,2046.95
506671,2024-02-17T13:28:00.000Z,1249,P1032,S024,3,0.0,Credit Card,458.0,1374.0
506690,2023-07-10T08:08:00.000Z,1029,P1123,S003,4,0.05,Net Banking,528.0,2110.94
506718,2025-03-30T20:43:00.000Z,1394,P1047,S017,6,0.1,Debit Card,388.0,2325.67
506732,2024-08-30T07:25:00.000Z,1362,P1030,S004,7,0.2,Debit Card,268.0,1872.25
506754,2026-01-26T03:25:00.000Z,1105,P1082,S018,4,0.05,Wallet,450.0,1799.1
506765,2025-07-20T15:15:00.000Z,1341,P1098,S016,6,0.2,Debit Card,471.0,2820.35
506813,2023-07-19T15:10:00.000Z,1137,P1013,S020,4,0.15,Debit Card,357.0,1425.86
506819,2026-01-28T14:45:00.000Z,1243,P1043,S005,6,0.15,Wallet,608.0,3642.53
506823,2023-11-01T07:39:00.000Z,1342,P1125,S017,4,0.2,Upi,435.0,1736.52
506867,2024-12-13T04:20:00.000Z,1462,P1087,S019,6,0.05,Upi,463.0,2776.61
506879,2023-10-12T01:19:00.000Z,1012,P1011,S010,4,0.0,Wallet,298.0,1192.0
506880,2025-07-03T12:08:00.000Z,1128,P1044,S012,6,0.05,Net Banking,603.0,3616.19
506913,2024-05-29T06:56:00.000Z,1071,P1021,S024,1,0.1,Cash,133.0,132.87
506921,2023-01-18T14:53:00.000Z,1012,P1113,S025,5,0.1,Wallet,146.0,729.27
506948,2024-09-05T15:25:00.000Z,1291,P1110,S015,7,0.1,Wallet,37.0,258.74
506959,2025-09-12T09:10:00.000Z,1160,P1034,S005,8,0.1,Upi,219.0,1750.25
506999,2023-11-21T07:09:00.000Z,1459,P1128,S010,8,0.2,Credit Card,803.0,6411.15
507010,2024-09-24T02:03:00.000Z,1373,P1039,S012,3,0.05,Upi,738.0,2212.89
507019,2023-06-19T23:51:00.000Z,1460,P1014,S017,4,0.05,Net Banking,92.0,367.82
507027,2024-12-23T10:25:00.000Z,1445,P1016,S006,3,0.0,Wallet,623.0,1869.0
507051,2023-10-30T07:35:00.000Z,1326,P1137,S018,2,0.15,Upi,418.0,834.75
507083,2024-07-13T07:36:00.000Z,1464,P1013,S025,7,0.05,Upi,357.0,2497.75
507117,2024-04-29T05:32:00.000Z,1188,P1136,S019,5,0.15,Upi,417.0,2081.87
507122,2026-01-13T23:31:00.000Z,1369,P1130,S023,6,0.05,Wallet,141.0,845.58
507131,2025-07-27T18:09:00.000Z,1415,P1103,S004,8,0.1,Upi,42.0,335.66
507142,2023-07-15T04:33:00.000Z,1210,P1090,S011,3,0.0,Upi,692.0,2076.0
507147,2024-10-16T22:53:00.000Z,1495,P1091,S002,6,0.1,Debit Card,269.0,1612.39
507155,2026-03-01T15:37:00.000Z,1120,P1139,S010,2,0.05,Wallet,296.0,591.7
507162,2024-11-16T03:45:00.000Z,1487,P1101,S001,8,0.05,Cash,220.0,1759.12
507165,2024-09-27T06:25:00.000Z,1173,P1094,S002,2,0.05,Net Banking,228.0,455.77
507171,2024-06-29T12:29:00.000Z,1119,P1023,S010,7,0.1,Credit Card,139.0,972.03
507236,2023-12-21T02:59:00.000Z,1144,P1110,S014,8,0.0,Wallet,37.0,296.0
507254,2024-05-23T16:19:00.000Z,1050,P1146,S012,3,0.05,Credit Card,319.0,956.52
507266,2024-04-11T15:03:00.000Z,1221,P1019,S013,8,0.0,Cash,39.0,312.0
507291,2024-11-27T17:41:00.000Z,1105,P1042,S024,5,0.05,Debit Card,215.0,1074.46
507295,2024-09-22T07:59:00.000Z,1439,P1031,S017,5,0.05,Cash,828.0,4137.93
507299,2024-09-06T04:21:00.000Z,1264,P1049,S013,4,0.0,Wallet,704.0,2816.0
507303,2023-04-08T02:34:00.000Z,1298,P1028,S008,7,0.1,Upi,371.0,2594.4
507313,2024-06-18T20:24:00.000Z,1260,P1040,S020,6,0.1,Cash,618.0,3704.29
507331,2023-02-20T16:59:00.000Z,1495,P1022,S022,6,0.15,Cash,407.0,2438.34
507335,2025-12-28T10:55:00.000Z,1164,P1083,S021,6,0.0,Debit Card,45.0,270.0
507340,2023-04-10T03:20:00.000Z,1271,P1140,S001,7,0.05,Net Banking,349.0,2441.78
507354,2025-04-05T17:49:00.000Z,1006,P1107,S013,7,0.2,Wallet,246.0,1718.56
507364,2023-11-23T12:50:00.000Z,1152,P1079,S008,7,0.15,Cash,104.0,726.91
507374,2023-12-26T15:16:00.000Z,1040,P1066,S002,5,0.15,Net Banking,466.0,2326.51
507419,2025-06-24T01:17:00.000Z,1215,P1125,S005,5,0.05,Cash,435.0,2173.91
507437,2025-02-16T06:04:00.000Z,1413,P1009,S019,3,0.1,Debit Card,258.0,773.23
507469,2024-08-25T13:35:00.000Z,1092,P1098,S004,2,0.15,Credit Card,471.0,940.59
507486,2024-01-26T19:14:00.000Z,1083,P1114,S006,3,0.2,Net Banking,627.0,1877.24
507493,2025-08-21T22:47:00.000Z,1337,P1121,S009,6,0.1,Debit Card,467.0,2799.2
507510,2023-11-16T19:28:00.000Z,1018,P1047,S012,5,0.1,Net Banking,388.0,1938.06
507513,2024-05-23T20:23:00.000Z,1352,P1061,S015,1,0.15,Wallet,310.0,309.54
507514,2024-03-17T04:13:00.000Z,1321,P1020,S015,2,0.2,Wallet,325.0,648.7
